purchase_uuid,customer_id,full_name,email_address,purchase_date,product_id,product_category,quantity,price_per_unit,total_price
349cebd3-758e-40a6-ac92-249b38ba7863,CUST_042,David Martin,david.martin800@yahoo.com,2024-11-03,PROD_028,Groceries,8,391.01,3128.08
2d347c0b-ff42-4d37-8cad-60ae671849e4,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2024-03-18,PROD_021,Groceries,4,63.52,254.08
1ededa92-328c-423a-af31-99839d0da092,CUST_043,Joseph Wilson,joseph.wilson84@aol.com,2024-05-07,PROD_043,Apparel,1,5.02,5.02
6861d0c1-5aab-4529-b602-3a32d7455a86,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2024-09-06,PROD_018,Electronics,7,357.51,2502.57
4e4162d7-17c9-43d8-949d-553ae2ff17c7,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2023-11-14,PROD_036,Apparel,3,181.52,544.56
7db1e67c-ac75-4225-b70f-24a3d07bf60d,CUST_041,William Miller,william.miller271@icloud.com,2024-07-31,PROD_035,Apparel,6,130.97,785.82
de8ccbee-76ff-4aab-8f77-fdb968f95c15,CUST_008,David Johnson,david.johnson984@outlook.com,2023-09-27,PROD_045,Electronics,2,11.38,22.76
2a2a446f-970f-4fe1-b01c-a5b6a0981a97,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2024-12-07,PROD_009,Electronics,9,272.45,2452.05
89eb430d-e755-45ee-ba4f-2ce615d0a06c,CUST_037,Michael Hernandez,michael.hernandez33@aol.com,2025-06-22,PROD_038,Home Goods,1,426.32,426.32
8b5462cb-6a2f-49c6-a2b5-82b58e6e1a26,CUST_037,Michael Hernandez,michael.hernandez33@aol.com,2024-05-11,PROD_030,Home Goods,6,479.03,2874.18
91a00dc3-3dbb-4bcc-8f11-1c3823baf154,CUST_034,James Moore,james.moore306@aol.com,2024-05-17,PROD_044,Electronics,6,285.04,1710.24
87ad777d-84f6-44f9-a366-5a57dff5434c,CUST_036,Robert Martin,robert.martin381@outlook.com,2025-05-26,PROD_034,Groceries,5,259.66,1298.3
11387175-670f-4dc1-92d9-27fea0133ff2,CUST_029,Michael Martinez,michael.martinez233@yahoo.com,2025-05-10,PROD_032,Groceries,5,47.1,235.5
9e9eb90c-b9da-4b0d-8348-d47dab462975,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2025-03-21,PROD_003,Apparel,1,276.69,276.69
15a03009-4ff4-4923-9b3d-42224591e9bb,CUST_018,David Gonzalez,david.gonzalez345@icloud.com,2024-09-22,PROD_003,Books,5,193.09,965.45
3d31a795-afac-4243-8c45-4508f2cefc72,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2025-03-14,PROD_028,Apparel,2,305.53,611.06
bfba0ef0-2454-468c-8a57-4a420a1377b2,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2025-02-08,PROD_044,Apparel,7,197.42,1381.94
effa80af-5cc6-48d1-8da0-69b440f2f4d4,CUST_030,Joseph Jones,joseph.jones989@aol.com,2024-04-10,PROD_015,Books,3,123.95,371.85
de2d4f13-b2bf-4ea4-a76a-a522aa7952d5,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2024-11-27,PROD_041,Electronics,4,52.01,208.04
51117ef4-9c51-4d31-885c-f26058c29ede,CUST_025,Michael Johnson,michael.johnson224@icloud.com,2025-05-29,PROD_023,Groceries,3,160.88,482.64
fa3f52c1-4a1c-4abd-94f7-ad0658389e84,CUST_048,Jennifer Anderson,jennifer.anderson162@icloud.com,2024-07-13,PROD_040,Apparel,3,52.84,158.52
6aedeb67-0b1b-4335-99c7-14f8f7c8778f,CUST_008,David Johnson,david.johnson984@outlook.com,2023-12-17,PROD_011,Books,4,92.56,370.24
fb8397c2-ec1b-4be7-82e1-82e15a9b4325,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2024-11-30,PROD_048,Home Goods,5,493.73,2468.65
1c812151-6f84-4f29-8cd2-43afec0f6498,CUST_027,Linda Johnson,linda.johnson700@icloud.com,2023-12-11,PROD_032,Apparel,1,224.83,224.83
5d3d7e49-3202-4c0c-91ae-c3f0bfcb3e76,CUST_032,Karen Brown,karen.brown731@gmail.com,2024-02-12,PROD_036,Groceries,4,268.28,1073.12
8767809e-e2fb-4a21-8733-18b0f35e9550,CUST_001,Thomas Williams,thomas.williams160@hotmail.com,2025-05-08,PROD_033,Electronics,8,437.44,3499.52
aaa6d731-cb0d-4302-b3dc-4cdd28d83902,CUST_044,David Williams,david.williams849@aol.com,2024-08-23,PROD_024,Apparel,7,497.81,3484.67
6c825352-1b58-4df2-a3ce-8d71450a9aa8,CUST_047,John Williams,john.williams507@gmail.com,2024-08-02,PROD_039,Apparel,9,293.44,2640.96
e961c130-336b-41ce-a80c-51f648a99ecd,CUST_030,Joseph Jones,joseph.jones989@aol.com,2025-01-08,PROD_034,Books,5,407.17,2035.85
d3449cb2-820a-45db-8258-a5805de6e2bc,CUST_036,Robert Martin,robert.martin381@outlook.com,2024-06-23,PROD_028,Home Goods,4,166.84,667.36
74965ceb-88cb-488c-95cb-483c7f672e1d,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2025-04-15,PROD_037,Home Goods,8,156.34,1250.72
faacc4c3-4248-4b6b-b136-57f65be90486,CUST_036,Robert Martin,robert.martin381@outlook.com,2024-06-21,PROD_007,Electronics,9,204.34,1839.06
55cf69b3-0ee4-4083-b97f-a8e6c94fe558,CUST_008,David Johnson,david.johnson984@outlook.com,2024-12-29,PROD_004,Groceries,7,337.89,2365.23
e02f4893-43c0-45f0-b164-2a449dc8f49f,CUST_030,Joseph Jones,joseph.jones989@aol.com,2023-09-27,PROD_037,Electronics,7,342.68,2398.76
37851644-c2f5-40ce-9996-5d981b294ccf,CUST_032,Karen Brown,karen.brown731@gmail.com,2025-06-15,PROD_001,Apparel,5,161.04,805.2
216ef398-ef9c-49aa-9ca3-73436969f9d8,CUST_022,Elizabeth Hernandez,elizabeth.hernandez437@aol.com,2024-04-19,PROD_001,Apparel,4,70.94,283.76
76587656-8f15-4579-9777-5bb34e14f7d5,CUST_038,Joseph Anderson,joseph.anderson928@hotmail.com,2023-11-28,PROD_047,Home Goods,1,318.04,318.04
3f7d8dc5-dc68-4c4b-8f24-7b5dae642a28,CUST_047,John Williams,john.williams507@gmail.com,2023-09-14,PROD_020,Groceries,7,68.52,479.64
3cb1cd39-533a-4300-a3ca-a4b051bb3ab7,CUST_047,John Williams,john.williams507@gmail.com,2024-01-21,PROD_019,Books,1,291.35,291.35
5184b55d-11cc-43b0-aa22-5e1c3b39009f,CUST_024,Susan Gonzalez,susan.gonzalez989@outlook.com,2024-04-21,PROD_029,Groceries,1,348.24,348.24
c5b96a3a-897b-4779-8bdc-38eb0ae95497,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2024-03-16,PROD_010,Apparel,5,351.8,1759.0
732cee1e-0ec3-4949-a70c-6f577a8b0266,CUST_050,Karen Anderson,karen.anderson492@hotmail.com,2025-03-15,PROD_018,Books,9,377.97,3401.73
20087fe7-ea7a-4b30-a595-614f7a72304a,CUST_043,Joseph Wilson,joseph.wilson84@aol.com,2025-05-17,PROD_028,Groceries,6,437.07,2622.42
0bfaf8d0-3420-42f8-8a9c-0f2eac54bcd5,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2024-03-09,PROD_035,Groceries,3,252.48,757.44
d4371f3b-bb43-4dc3-bf6d-e9981b5b1009,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2024-05-19,PROD_043,Books,3,366.47,1099.41
9c49a2d1-e302-4989-abdb-8d5e15a928c0,CUST_044,David Williams,david.williams849@aol.com,2023-12-28,PROD_047,Apparel,7,311.49,2180.43
fa21149a-1d5a-475c-a02d-77f0fdfa3758,CUST_027,Linda Johnson,linda.johnson700@icloud.com,2023-11-11,PROD_031,Groceries,6,97.39,584.34
4317e9f4-815d-452a-b8d6-f20cf7b9497e,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2024-03-25,PROD_027,Books,9,17.72,159.48
f0bd0095-09ce-41c3-9b81-e30b693d2dcb,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2025-02-15,PROD_011,Apparel,6,145.85,875.1
8279c06e-9063-4082-ad88-4f6c99968e2b,CUST_003,Joseph Rodriguez,joseph.rodriguez580@aol.com,2024-07-27,PROD_049,Books,5,224.3,1121.5
57ad4159-4a8e-4673-8d32-1389bacd9aaf,CUST_017,James Thomas,james.thomas681@icloud.com,2024-01-21,PROD_049,Books,7,310.47,2173.29
60168432-5774-4219-a823-175193f39dfb,CUST_041,William Miller,william.miller271@icloud.com,2024-07-08,PROD_038,Groceries,1,425.73,425.73
4b649ab8-197f-46f5-a183-9346d8a34bbd,CUST_001,Thomas Williams,thomas.williams160@hotmail.com,2024-12-14,PROD_005,Apparel,7,102.14,714.98
c7b74f31-645c-4ac3-8356-76f0f8d4c190,CUST_017,James Thomas,james.thomas681@icloud.com,2024-01-04,PROD_008,Groceries,3,67.15,201.45
50c6da9d-a991-4c9d-bf0f-8b78be3ac6f8,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2023-10-26,PROD_034,Electronics,9,481.92,4337.28
46ebd68a-6e27-4d6e-9890-ae419a32d0c7,CUST_028,Robert Thomas,robert.thomas326@hotmail.com,2023-11-06,PROD_048,Electronics,6,58.48,350.88
44379db1-3840-4ff1-96e6-9a801b450d50,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2024-05-03,PROD_012,Apparel,9,241.85,2176.65
37866a27-d38e-4ab5-b756-2abf568658f3,CUST_018,David Gonzalez,david.gonzalez345@icloud.com,2024-06-20,PROD_038,Books,5,294.85,1474.25
ad0bda73-c131-4859-bd2a-d22f90d4462d,CUST_018,David Gonzalez,david.gonzalez345@icloud.com,2025-06-13,PROD_001,Groceries,7,272.98,1910.86
ab16b3d0-dcbb-4ac5-97d4-4b8fffc6aef8,CUST_038,Joseph Anderson,joseph.anderson928@hotmail.com,2025-08-04,PROD_031,Groceries,4,47.59,190.36
0eb352d4-7696-4d77-9f6a-e939c7e03f76,CUST_024,Susan Gonzalez,susan.gonzalez989@outlook.com,2025-01-16,PROD_004,Apparel,7,33.23,232.61
705d1da7-0fd3-42a3-b7af-06afc473d0c8,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2024-12-18,PROD_049,Apparel,1,57.21,57.21
f6bb0b47-7386-4e7c-ae55-74c3b5cf179c,CUST_024,Susan Gonzalez,susan.gonzalez989@outlook.com,2024-04-11,PROD_045,Electronics,7,294.87,2064.09
18e124f0-c9c4-4272-a2ba-d4196fa00dcd,CUST_007,Joseph Davis,joseph.davis537@icloud.com,2025-01-16,PROD_050,Home Goods,8,274.45,2195.6
63f2e65d-14e0-438c-9076-947b17a76cc2,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2023-09-24,PROD_005,Apparel,5,120.7,603.5
d0ea4cdc-5dd6-43cc-8329-397de58d685b,CUST_026,Susan Taylor,susan.taylor233@gmail.com,2024-09-13,PROD_030,Home Goods,2,320.7,641.4
fc378a05-26e7-49dc-a314-80831f4549ec,CUST_022,Elizabeth Hernandez,elizabeth.hernandez437@aol.com,2025-02-25,PROD_024,Apparel,5,410.93,2054.65
9bdca42b-19f9-41cf-a15e-48fbd06a75c8,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2023-10-15,PROD_003,Books,6,25.58,153.48
f4eb5f01-fb33-4423-bbff-6dddd30a48a1,CUST_019,Elizabeth Brown,elizabeth.brown191@hotmail.com,2025-03-06,PROD_011,Books,2,251.57,503.14
194950c9-6e24-4846-b347-32d429e69081,CUST_030,Joseph Jones,joseph.jones989@aol.com,2024-05-09,PROD_045,Electronics,6,346.21,2077.26
062de9e5-c389-4131-9183-ba4fa8bff83b,CUST_033,Barbara Taylor,barbara.taylor906@aol.com,2024-04-07,PROD_004,Electronics,6,129.89,779.34
22de45ad-f8a1-4b02-b014-716eca18a00c,CUST_001,Thomas Williams,thomas.williams160@hotmail.com,2023-09-17,PROD_026,Home Goods,1,157.35,157.35
359e17a0-de8f-4995-be76-9a052fe3ac5a,CUST_035,Joseph Lopez,joseph.lopez676@hotmail.com,2024-07-18,PROD_027,Apparel,1,308.75,308.75
7e2a195a-bb5f-481f-b491-7900c9181265,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2023-09-14,PROD_046,Groceries,3,449.48,1348.44
258d055d-b1a6-4404-943b-fa38c94f8a8d,CUST_049,Robert Taylor,robert.taylor793@outlook.com,2024-10-13,PROD_043,Electronics,3,405.91,1217.73
aa93f197-2e60-475a-a115-b4395da8fcac,CUST_007,Joseph Davis,joseph.davis537@icloud.com,2025-02-15,PROD_027,Groceries,4,293.65,1174.6
8f8980a9-3667-4d75-99ae-2d83b03c5c17,CUST_022,Elizabeth Hernandez,elizabeth.hernandez437@aol.com,2023-11-27,PROD_042,Groceries,2,366.46,732.92
60a85d96-5c41-4170-ae04-397daf85f625,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2024-03-25,PROD_050,Apparel,9,185.59,1670.31
fa164451-153a-4f62-af37-c5bd1bbbd6d6,CUST_050,Karen Anderson,karen.anderson492@hotmail.com,2023-09-09,PROD_006,Home Goods,7,322.28,2255.96
6109e63a-3ba5-4042-b26b-b352338a55b2,CUST_026,Susan Taylor,susan.taylor233@gmail.com,2024-02-18,PROD_015,Apparel,7,235.76,1650.32
7bf87abc-7175-4a57-91ff-20a02340e120,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2024-01-31,PROD_030,Electronics,6,99.02,594.12
7dd8d1d9-8502-4c54-8639-19a88abfa768,CUST_004,John Johnson,john.johnson267@gmail.com,2023-12-02,PROD_042,Groceries,3,352.36,1057.08
f9431c53-0305-4053-85c4-e36b0552ac35,CUST_039,David Johnson,david.johnson430@yahoo.com,2024-01-01,PROD_037,Apparel,6,280.45,1682.7
4b43bb0e-646f-4b23-95f7-a664b8a2b20b,CUST_011,Jennifer Jones,jennifer.jones316@icloud.com,2025-01-02,PROD_037,Apparel,8,182.52,1460.16
159c5992-abed-4e48-b55e-f5759c3ef751,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2024-06-07,PROD_042,Apparel,8,456.11,3648.88
15f4ffb2-037b-477e-aa5d-1f52ceadd8de,CUST_011,Jennifer Jones,jennifer.jones316@icloud.com,2024-06-21,PROD_037,Electronics,9,15.36,138.24
527cf840-6a1c-4a0a-8aaa-adbc18e1aa22,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2024-02-10,PROD_035,Home Goods,1,161.31,161.31
c6ab21da-1d50-4379-9d31-40ca9b6c0740,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2025-07-27,PROD_023,Apparel,1,33.16,33.16
98a44e1a-14ce-4bb4-9bd3-1b6ec65fd30e,CUST_025,Michael Johnson,michael.johnson224@icloud.com,2024-02-10,PROD_006,Electronics,3,384.43,1153.29
efb8c618-d567-4f72-afcf-ade92bb588db,CUST_030,Joseph Jones,joseph.jones989@aol.com,2024-07-16,PROD_004,Groceries,3,352.54,1057.62
f8e3bbdc-e9c9-4207-8f81-2eed887648dc,CUST_004,John Johnson,john.johnson267@gmail.com,2023-12-01,PROD_018,Books,8,169.02,1352.16
794a93bd-666a-4ffe-af85-c51d3bf28808,CUST_040,Patricia Taylor,patricia.taylor99@icloud.com,2025-05-04,PROD_009,Electronics,1,339.45,339.45
99c42fd0-c860-41eb-b425-195a874059e2,CUST_024,Susan Gonzalez,susan.gonzalez989@outlook.com,2025-02-06,PROD_049,Books,2,200.99,401.98
820c080e-b8bb-4e86-89e7-af4cd29e2604,CUST_028,Robert Thomas,robert.thomas326@hotmail.com,2025-07-31,PROD_029,Apparel,2,379.35,758.7
9b7556e9-53b7-4b87-b725-e981b329f4d3,CUST_024,Susan Gonzalez,susan.gonzalez989@outlook.com,2025-04-19,PROD_013,Apparel,3,229.82,689.46
e336e0d7-fbd5-46a9-bf63-caa3fadd4a70,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2024-07-20,PROD_047,Electronics,6,209.08,1254.48
82f4350c-5c00-4448-8108-c6f1af7ac709,CUST_030,Joseph Jones,joseph.jones989@aol.com,2024-06-18,PROD_017,Books,1,467.69,467.69
5beed9e2-4119-48a1-b24e-7180d1e38656,CUST_008,David Johnson,david.johnson984@outlook.com,2025-04-10,PROD_045,Apparel,2,129.19,258.38
1dce264c-3d33-42df-9b6c-eaa31dbff6c3,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2025-04-09,PROD_032,Groceries,1,64.62,64.62
8cb0fccf-f145-4624-b1a8-798006235c8e,CUST_044,David Williams,david.williams849@aol.com,2024-01-23,PROD_048,Home Goods,5,294.35,1471.75
28fb48c4-9b67-4ec1-94c6-cd5b3914170e,CUST_048,Jennifer Anderson,jennifer.anderson162@icloud.com,2024-02-04,PROD_022,Home Goods,7,484.81,3393.67
5f6d59f9-1eb7-4473-83c9-f7769d4cb184,CUST_019,Elizabeth Brown,elizabeth.brown191@hotmail.com,2025-07-19,PROD_004,Apparel,8,192.03,1536.24
96e14b71-ea9e-4c07-9bda-ac28a1ca5b22,CUST_014,Christopher Williams,christopher.williams568@yahoo.com,2025-05-12,PROD_005,Books,1,35.71,35.71
353d87ae-02ba-4a3e-b67e-6a65e59ddb86,CUST_034,James Moore,james.moore306@aol.com,2025-08-07,PROD_037,Apparel,7,172.96,1210.72
9ce18933-af0a-400f-b8a1-e555562e96df,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2024-12-18,PROD_041,Books,5,255.44,1277.2
846629f9-6fd2-494a-b0b6-a4b4b19f878a,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2024-12-28,PROD_049,Groceries,1,85.15,85.15
0f5b4ac1-c73b-4dc6-aaea-d54327a2532e,CUST_008,David Johnson,david.johnson984@outlook.com,2024-11-06,PROD_013,Books,3,330.76,992.28
89b0ef0f-50e3-43b2-95cc-ed4e7c24da79,CUST_037,Michael Hernandez,michael.hernandez33@aol.com,2023-09-02,PROD_034,Apparel,7,498.89,3492.23
8dc2f4d4-41ba-4bb8-bf20-865d32e35db1,CUST_034,James Moore,james.moore306@aol.com,2023-08-22,PROD_045,Groceries,1,228.61,228.61
232447b4-c25a-47d7-9811-efad0f3f1e5b,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2025-01-29,PROD_022,Electronics,7,180.59,1264.13
8e69cbc1-2f34-4a52-936a-fd056b674cfe,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2025-05-30,PROD_023,Home Goods,5,203.35,1016.75
f3f05d16-627e-4e3a-9594-ec4638ca20a4,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2025-02-25,PROD_003,Apparel,1,62.0,62.0
830b5dc1-0187-4fea-a5f6-bd2b8a3b3120,CUST_035,Joseph Lopez,joseph.lopez676@hotmail.com,2024-05-07,PROD_042,Apparel,1,442.22,442.22
6b1f877c-22ca-40b3-a33e-3fb2e36b301c,CUST_001,Thomas Williams,thomas.williams160@hotmail.com,2024-01-14,PROD_034,Apparel,1,210.34,210.34
683c7292-2e14-4163-9edd-ff622bde2e08,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2024-06-27,PROD_032,Groceries,9,196.7,1770.3
eede30ec-4348-455c-a771-59c7fcb0ac62,CUST_041,William Miller,william.miller271@icloud.com,2024-05-25,PROD_045,Electronics,3,331.55,994.65
49aaecb4-4199-48ca-94d1-3ee45fecddd9,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2025-05-22,PROD_049,Books,5,223.81,1119.05
18f5b054-95ce-45f9-8a55-b0b4a91a77de,CUST_034,James Moore,james.moore306@aol.com,2025-05-08,PROD_021,Electronics,9,325.88,2932.92
ed8b3ad8-9298-45c7-b25c-0a872034da37,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2025-08-09,PROD_046,Groceries,6,35.42,212.52
04be2c1f-32af-47e8-9ebd-f39ef0d6cbca,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2025-01-29,PROD_044,Apparel,9,407.79,3670.11
337c6e78-49d9-41bf-9b54-9a44680c21df,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2024-03-30,PROD_021,Home Goods,8,470.55,3764.4
2f017d0d-7155-4f07-9145-ab1691843ef2,CUST_037,Michael Hernandez,michael.hernandez33@aol.com,2025-05-22,PROD_044,Apparel,8,326.14,2609.12
0593b1fb-cf10-4d2b-b989-d55fcd41e383,CUST_043,Joseph Wilson,joseph.wilson84@aol.com,2025-07-05,PROD_011,Books,1,477.51,477.51
67ef12bc-894f-4a15-8328-ae85b832c9f9,CUST_042,David Martin,david.martin800@yahoo.com,2024-07-28,PROD_039,Home Goods,9,79.96,719.64
881bd64a-5831-41e3-af13-90cdd0f1dd5f,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2023-12-05,PROD_004,Apparel,6,241.32,1447.92
1fa3975b-4106-49ae-826c-d942d09e9552,CUST_035,Joseph Lopez,joseph.lopez676@hotmail.com,2024-06-08,PROD_001,Home Goods,9,302.89,2726.01
b1380609-3567-44d4-ae7a-e832e1611e03,CUST_011,Jennifer Jones,jennifer.jones316@icloud.com,2024-07-05,PROD_028,Electronics,3,292.96,878.88
9e7fb7e4-0394-4cef-b1c1-9877708b99dc,CUST_015,Linda Gonzalez,linda.gonzalez749@gmail.com,2024-04-21,PROD_024,Groceries,3,203.72,611.16
44c6f144-99b1-4868-8f2c-f5eb3e22cc1d,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2023-10-23,PROD_035,Apparel,6,172.35,1034.1
80838f5d-49a5-472a-b632-d014a17cd739,CUST_001,Thomas Williams,thomas.williams160@hotmail.com,2025-07-31,PROD_013,Books,9,67.78,610.02
02eb9b5f-d178-45ea-974e-859c235d3add,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2023-11-11,PROD_047,Electronics,7,198.91,1392.37
b2478b84-8fd2-48a5-8ee3-e51d100921d4,CUST_011,Jennifer Jones,jennifer.jones316@icloud.com,2025-03-22,PROD_034,Apparel,3,85.52,256.56
89f7c922-9881-4eca-8f1e-7ad020c9b737,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2024-11-13,PROD_011,Electronics,3,368.51,1105.53
b60de5f7-7289-405f-aa2d-dd850af7bc3f,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2024-12-28,PROD_036,Books,2,108.37,216.74
fe86fa09-8a47-446e-8697-70d590b657f3,CUST_030,Joseph Jones,joseph.jones989@aol.com,2024-08-16,PROD_017,Apparel,9,33.99,305.91
fc4f2828-37d2-4651-ad58-934878618024,CUST_022,Elizabeth Hernandez,elizabeth.hernandez437@aol.com,2025-01-01,PROD_035,Books,3,278.42,835.26
bc62dcb0-6fbd-480f-a123-1c04cc232a3e,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2023-11-05,PROD_018,Home Goods,5,299.64,1498.2
30ee4de7-07df-450c-a552-98b69d8a001d,CUST_042,David Martin,david.martin800@yahoo.com,2024-06-07,PROD_040,Books,9,436.6,3929.4
e9e74f35-c3a9-4c5c-bdd0-e48fd1ede32b,CUST_018,David Gonzalez,david.gonzalez345@icloud.com,2024-07-14,PROD_022,Home Goods,8,290.61,2324.88
c28489ee-82fb-41e8-bb29-42c5229294b1,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2025-01-18,PROD_024,Apparel,2,176.01,352.02
b5569d0e-1cd2-4845-aa0f-6c02327f830f,CUST_020,Jennifer Miller,jennifer.miller133@hotmail.com,2024-07-22,PROD_019,Home Goods,3,402.49,1207.47
876332f2-93f7-4677-ad9e-ccfeded0d9d0,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2024-04-05,PROD_037,Apparel,2,272.44,544.88
8d95aa72-6a3a-4828-b8ef-af8135ae44b1,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2024-02-24,PROD_039,Apparel,8,44.24,353.92
88593665-e3e5-4921-a5dc-98d43e0349d7,CUST_033,Barbara Taylor,barbara.taylor906@aol.com,2024-02-01,PROD_021,Groceries,6,285.1,1710.6
9414c144-56b6-4b64-a48e-61a0f1dd9601,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2024-04-13,PROD_008,Apparel,6,454.47,2726.82
3479c439-6c33-40fc-9d95-bcb168951602,CUST_029,Michael Martinez,michael.martinez233@yahoo.com,2024-06-01,PROD_028,Home Goods,9,201.17,1810.53
7a3f33ff-0154-4a1e-ab5f-60c7e2542ad4,CUST_023,Michael Moore,michael.moore356@yahoo.com,2024-11-29,PROD_005,Groceries,8,151.68,1213.44
d13ee299-4f89-44df-8244-30a6f5c386e3,CUST_015,Linda Gonzalez,linda.gonzalez749@gmail.com,2024-09-01,PROD_017,Groceries,4,76.02,304.08
dccf7fc6-c32a-42c3-a5cd-d9e2ca4b9073,CUST_048,Jennifer Anderson,jennifer.anderson162@icloud.com,2024-08-30,PROD_037,Apparel,4,79.97,319.88
548f7cfb-e250-4d2a-8ad4-b79c8b57e924,CUST_040,Patricia Taylor,patricia.taylor99@icloud.com,2024-03-15,PROD_036,Books,9,219.22,1972.98
d1d27956-be03-4fd0-9431-c55860d17f62,CUST_007,Joseph Davis,joseph.davis537@icloud.com,2024-10-01,PROD_019,Books,1,299.86,299.86
226e796c-e2b6-49ac-ad6e-d3c04e5d2537,CUST_044,David Williams,david.williams849@aol.com,2025-04-01,PROD_027,Groceries,2,44.9,89.8
c81966db-b1a6-42d4-9509-315b93b612eb,CUST_026,Susan Taylor,susan.taylor233@gmail.com,2024-02-14,PROD_034,Apparel,2,470.09,940.18
7eaeff74-1cb1-4133-ab67-2dd82648c460,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2023-12-03,PROD_011,Books,6,378.79,2272.74
dc8e1e8e-d3c9-4de4-8390-4d1f92f6c04f,CUST_041,William Miller,william.miller271@icloud.com,2024-08-14,PROD_045,Apparel,4,295.38,1181.52
93256b3f-46ee-4433-b766-e34d88d15692,CUST_022,Elizabeth Hernandez,elizabeth.hernandez437@aol.com,2025-01-09,PROD_047,Apparel,3,415.08,1245.24
aefaac28-9e87-4cee-9ce9-9908b0d5999d,CUST_001,Thomas Williams,thomas.williams160@hotmail.com,2024-09-14,PROD_012,Groceries,3,44.69,134.07
fb77de32-d30d-41a3-890f-71cb0953ec08,CUST_014,Christopher Williams,christopher.williams568@yahoo.com,2025-01-06,PROD_021,Groceries,3,241.04,723.12
0cf1ee72-1499-4f1d-b10b-1bd02dc99107,CUST_029,Michael Martinez,michael.martinez233@yahoo.com,2023-11-08,PROD_011,Electronics,6,316.9,1901.4
7dd75703-5ff1-4b21-925b-2d8c527e384c,CUST_033,Barbara Taylor,barbara.taylor906@aol.com,2024-08-22,PROD_039,Books,8,415.18,3321.44
69b2d4fc-57f1-40c4-846f-8c7fcd4f49e0,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2024-09-22,PROD_028,Books,7,392.82,2749.74
8de1f7e0-d813-41af-a129-5240d20eaac6,CUST_007,Joseph Davis,joseph.davis537@icloud.com,2024-05-11,PROD_005,Books,4,142.15,568.6
5d761fe9-e858-4ae7-b2b4-bb5045ca7dd2,CUST_042,David Martin,david.martin800@yahoo.com,2024-02-03,PROD_017,Home Goods,4,470.74,1882.96
12da55ea-82a1-40b6-864b-b2bcbcb94b51,CUST_050,Karen Anderson,karen.anderson492@hotmail.com,2024-07-31,PROD_020,Apparel,2,66.55,133.1
5d3006f1-9d82-49a8-962a-535a109b2fe3,CUST_028,Robert Thomas,robert.thomas326@hotmail.com,2024-01-05,PROD_041,Groceries,1,438.19,438.19
